Change history report
"February 20, 2026 - March 26, 2026"
Date & time,User,Campaign,Ad group,Changes
"Feb 22, 2026, 12:15:11 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Mercedes Vans | Diagnostics (Core),"8 phrase match keywords added
  ""mercedes sprinter diagnostics""
  ""mercedes van diagnostics mobile""
  ""sprinter diagnostic""
  ""mobile mercedes diagnostics""
  ""mobile sprinter diagnostics""
  ""sprinter fault finding""
  ""mercedes vito diagnostics""
  ""vito fault finding""
17 final URL changes
  [sprinter fault code diagnosis]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [sprinter diagnostics]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [mobile mercedes diagnostics]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""mercedes sprinter diagnostics"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [mercedes vito diagnostics]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""mercedes van diagnostics mobile"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""sprinter diagnostic"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""mobile mercedes diagnostics"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""mobile sprinter diagnostics"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""sprinter fault finding"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [vito fault code diagnosis]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""mercedes vito diagnostics"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""vito fault finding"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [mercedes van fault finding]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [mercedes sprinter diagnostics]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [mercedes van diagnostics]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [vito diagnostics]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
9 exact match keywords added
  [sprinter fault code diagnosis]
  [sprinter diagnostics]
  [mobile mercedes diagnostics]
  [mercedes vito diagnostics]
  [vito fault code diagnosis]
  [mercedes van fault finding]
  [mercedes sprinter diagnostics]
  [mercedes van diagnostics]
  [vito diagnostics]"
"Feb 22, 2026, 12:15:11 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Sprinter Limp Mode | Reduced Power,"7 phrase match keywords added
  ""vito limp mode""
  ""sprinter engine power reduced""
  ""sprinter loss of power""
  ""sprinter reduced power""
  ""sprinter no turbo""
  ""sprinter no boost""
  ""sprinter limp mode""
15 final URL changes
  ""vito limp mode"": final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
  ""sprinter engine power reduced"": final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
  ""sprinter loss of power"": final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
  [vito reduced power]: final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
  [sprinter engine power reduced]: final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
  ""sprinter reduced power"": final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
  [sprinter reduced power]: final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
  ""sprinter no turbo"": final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
  [sprinter turbo actuator fault]: final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
  [sprinter limp mode]: final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
  [vito limp mode]: final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
  ""sprinter no boost"": final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
  [sprinter loss of power]: final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
  ""sprinter limp mode"": final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
  [sprinter no boost]: final URL https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode added
8 exact match keywords added
  [vito reduced power]
  [sprinter engine power reduced]
  [sprinter reduced power]
  [sprinter turbo actuator fault]
  [sprinter limp mode]
  [vito limp mode]
  [sprinter loss of power]
  [sprinter no boost]"
"Feb 22, 2026, 12:15:11 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,VOR | Urgent Triage,"5 phrase match keywords added
  ""urgent sprinter diagnostics""
  ""vor van diagnostics""
  ""sprinter breakdown diagnosis""
  ""sprinter roadside diagnosis""
  ""same day sprinter diagnostics""
11 final URL changes
  [sprinter breakdown diagnosis]: final URL https://www.tripointdiagnostics.co.uk/services/vor-van-diagnostics added
  ""urgent sprinter diagnostics"": final URL https://www.tripointdiagnostics.co.uk/services/vor-van-diagnostics added
  [urgent sprinter diagnostics]: final URL https://www.tripointdiagnostics.co.uk/services/vor-van-diagnostics added
  ""vor van diagnostics"": final URL https://www.tripointdiagnostics.co.uk/services/vor-van-diagnostics added
  ""sprinter breakdown diagnosis"": final URL https://www.tripointdiagnostics.co.uk/services/vor-van-diagnostics added
  ""sprinter roadside diagnosis"": final URL https://www.tripointdiagnostics.co.uk/services/vor-van-diagnostics added
  [mobile sprinter diagnostics]: final URL https://www.tripointdiagnostics.co.uk/services/vor-van-diagnostics added
  ""same day sprinter diagnostics"": final URL https://www.tripointdiagnostics.co.uk/services/vor-van-diagnostics added
  [sprinter breakdown diagnostics]: final URL https://www.tripointdiagnostics.co.uk/services/vor-van-diagnostics added
  [vor van diagnostics]: final URL https://www.tripointdiagnostics.co.uk/services/vor-van-diagnostics added
  [same day sprinter diagnostics]: final URL https://www.tripointdiagnostics.co.uk/services/vor-van-diagnostics added
6 exact match keywords added
  [sprinter breakdown diagnosis]
  [urgent sprinter diagnostics]
  [mobile sprinter diagnostics]
  [sprinter breakdown diagnostics]
  [vor van diagnostics]
  [same day sprinter diagnostics]"
"Feb 22, 2026, 12:15:11 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Xentry / SCN / Module Coding,"7 phrase match keywords added
  ""star coding""
  ""mercedes programming and coding""
  ""mercedes module coding""
  ""variant coding sprinter""
  ""sprinter control unit coding""
  ""scn coding sprinter""
  ""xentry coding""
15 final URL changes
  [xentry coding]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""star coding"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [sprinter scn coding]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [mercedes variant coding]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""mercedes programming and coding"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [scn coding]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""mercedes module coding"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""variant coding sprinter"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [mercedes coding and adaptations]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [sprinter module coding]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [mercedes module coding]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""sprinter control unit coding"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""scn coding sprinter"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  ""xentry coding"": final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
  [star diagnosis coding]: final URL https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding added
8 exact match keywords added
  [xentry coding]
  [sprinter scn coding]
  [mercedes variant coding]
  [scn coding]
  [mercedes coding and adaptations]
  [sprinter module coding]
  [mercedes module coding]
  [star diagnosis coding]"
"Feb 22, 2026, 12:15:11 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Intermittent Electrical | CAN Faults,"7 exact match keywords added
  [sprinter intermittent fault]
  [sprinter canbus fault]
  [vito electrical fault diagnosis]
  [sprinter electrical fault diagnosis]
  [sprinter can fault]
  [sprinter communication fault]
  [sprinter wiring fault diagnosis]
14 final URL changes
  [sprinter intermittent fault]: final URL https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults added
  ""sprinter intermittent fault"": final URL https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults added
  [sprinter canbus fault]: final URL https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults added
  ""sprinter electrical fault"": final URL https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults added
  [vito electrical fault diagnosis]: final URL https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults added
  ""sprinter communication fault"": final URL https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults added
  ""sprinter canbus fault"": final URL https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults added
  [sprinter electrical fault diagnosis]: final URL https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults added
  [sprinter can fault]: final URL https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults added
  ""sprinter wiring fault"": final URL https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults added
  [sprinter communication fault]: final URL https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults added
  ""vito electrical fault"": final URL https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults added
  ""sprinter can fault"": final URL https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults added
  [sprinter wiring fault diagnosis]: final URL https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults added
7 phrase match keywords added
  ""sprinter intermittent fault""
  ""sprinter electrical fault""
  ""sprinter communication fault""
  ""sprinter canbus fault""
  ""sprinter wiring fault""
  ""vito electrical fault""
  ""sprinter can fault"""
"Feb 22, 2026, 12:15:11 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Emissions Diagnostics | AdBlue/SCR/DPF,"13 final URL changes
  ""vito adblue fault"": final URL https://www.tripointdiagnostics.co.uk/services/emissions-diagnostics added
  [sprinter adblue countdown]: final URL https://www.tripointdiagnostics.co.uk/services/emissions-diagnostics added
  [sprinter dpf regen]: final URL https://www.tripointdiagnostics.co.uk/services/emissions-diagnostics added
  ""mercedes van emissions fault"": final URL https://www.tripointdiagnostics.co.uk/services/emissions-diagnostics added
  ""sprinter nox fault"": final URL https://www.tripointdiagnostics.co.uk/services/emissions-diagnostics added
  ""sprinter adblue countdown"": final URL https://www.tripointdiagnostics.co.uk/services/emissions-diagnostics added
  [sprinter emissions fault]: final URL https://www.tripointdiagnostics.co.uk/services/emissions-diagnostics added
  [vito adblue fault]: final URL https://www.tripointdiagnostics.co.uk/services/emissions-diagnostics added
  ""sprinter dpf regen"": final URL https://www.tripointdiagnostics.co.uk/services/emissions-diagnostics added
  [sprinter nox sensor fault]: final URL https://www.tripointdiagnostics.co.uk/services/emissions-diagnostics added
  [sprinter dpf regeneration]: final URL https://www.tripointdiagnostics.co.uk/services/emissions-diagnostics added
  [sprinter scr fault]: final URL https://www.tripointdiagnostics.co.uk/services/emissions-diagnostics added
  ""sprinter scr fault"": final URL https://www.tripointdiagnostics.co.uk/services/emissions-diagnostics added
7 exact match keywords added
  [sprinter adblue countdown]
  [sprinter dpf regen]
  [sprinter emissions fault]
  [vito adblue fault]
  [sprinter nox sensor fault]
  [sprinter dpf regeneration]
  [sprinter scr fault]
6 phrase match keywords added
  ""vito adblue fault""
  ""mercedes van emissions fault""
  ""sprinter nox fault""
  ""sprinter adblue countdown""
  ""sprinter dpf regen""
  ""sprinter scr fault"""
"Feb 22, 2026, 12:13:07 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Brand | TriPoint,"1 responsive search ad created
  Description is ""Mercedes-focused diagnostics. Proper testing - no guesswork, no parts darts.""
  Headline is ""Fast Mobile Diagnostics""
  Headline is ""Clear Diagnostic Plan""
  Headline is ""TriPoint Diagnostics Ltd""
  Headline is ""VOR Triage Options""
  Headline is ""Sprinter & Vito Specialists""
  Headline is ""Mercedes Van Diagnostics""
  Headline is ""Call 06:00-22:00 Daily""
  Headline is ""Mobile Xentry Diagnostics""
  Headline is ""Trade Support Available""
  Headline is ""Dealer-Level Fault Finding""
  Headline is ""Independent MB Specialist""
  Description is ""Priority VOR triage when possible. Open 06:00-22:00, 7 days.""
  Description is ""Xentry-based workflows. Clear fault plan and next steps. Book online or call.""
  Headline is ""Book Online In Minutes""
  Description is ""Dealer-level mobile diagnostics & coding for Sprinter/Vito. Kent & SE London.""
  Headline is ""Kent & SE London Callouts""
  Headline is ""Mercedes Coding Available""
  Headline is ""Fix The Root Cause""
  Final URL is ""https://www.tripointdiagnostics.co.uk/booking""
  Path 1 is ""booking""
  Path 2 is ""mercedes"""
"Feb 22, 2026, 12:13:07 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Mercedes Vans | Diagnostics (Core),"1 responsive search ad created
  Headline is ""Live Data & Guided Tests""
  Headline is ""Stop Replacing Parts""
  Headline is ""Kent & SE London Coverage""
  Headline is ""Dealer-Level Diagnostics""
  Headline is ""Warning Lights Investigated""
  Headline is ""Mobile Callout To You""
  Headline is ""Mobile Fault Finding""
  Headline is ""Courier & Fleet Friendly""
  Headline is ""Clear Diagnostic Plan""
  Description is ""Mercedes van diagnostics & coding with dealer-level depth. Sprinter/Vito focused.""
  Headline is ""Xentry-Level Scan Depth""
  Description is ""Mobile across Kent & SE London. Ideal for working vans and fleets.""
  Headline is ""Coding & Adaptations""
  Headline is ""Mercedes Vito Diagnostics""
  Headline is ""Mercedes Sprinter Diagnostics""
  Description is ""Proper testing: scan + live data + guided checks. Get a clear fix plan.""
  Headline is ""Call 06:00-22:00""
  Headline is ""Book A Diagnostic Visit""
  Description is ""Book now for a diagnostic callout. Fast next steps, no guesswork.""
  Final URL is ""https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding""
  Path 1 is ""sprinter-vito""
  Path 2 is ""diagnostics"""
"Feb 22, 2026, 12:13:07 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Sprinter Limp Mode | Reduced Power,"1 responsive search ad created
  Headline is ""W906 / W907 Specialists""
  Headline is ""Independent MB Specialist""
  Headline is ""Kent & SE London Coverage""
  Headline is ""Reduced Power Diagnostics""
  Headline is ""Sprinter Limp Mode Help""
  Description is ""Xentry workflow + live data checks to find the real cause of power loss.""
  Description is ""Limp mode is not a diagnosis. We test properly and deliver a fix plan.""
  Headline is ""Courier Van Downtime Help""
  Headline is ""Loss Of Boost Fault Finding""
  Headline is ""Mobile Callout To You""
  Headline is ""Xentry-Level Scan Depth""
  Headline is ""Book Online Fast""
  Headline is ""Same-Day Triage Options""
  Headline is ""Clear Fault Plan Provided""
  Headline is ""Call 06:00-22:00""
  Headline is ""Live Data & Actuation Tests""
  Description is ""Book a callout or triage. Clear next steps - no guessing.""
  Headline is ""Stop Parts Darts""
  Description is ""Mobile across Kent & SE London. Ideal for courier vans under downtime pressure.""
  Final URL is ""https://www.tripointdiagnostics.co.uk/services/sprinter-limp-mode""
  Path 1 is ""sprinter""
  Path 2 is ""limp-mode"""
"Feb 22, 2026, 12:13:07 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,VOR | Urgent Triage,"1 responsive search ad created
  Headline is ""Clear Next Step Plan""
  Description is ""Dealer-level scan depth with a clear fault pathway and next steps.""
  Headline is ""Xentry-Based Workflow""
  Headline is ""Sprinter / Vito Specialists""
  Headline is ""VOR Van Diagnostics""
  Description is ""Mobile across Kent & SE London. Ideal for couriers and working vans.""
  Headline is ""Priority Triage Available""
  Headline is ""Independent MB Specialist""
  Headline is ""Uptime-First Diagnostic Visit""
  Headline is ""Avoid Unnecessary Parts""
  Headline is ""Book Online Fast""
  Description is ""VOR triage: fast diagnosis + decision plan to restore uptime without guesswork.""
  Headline is ""Get Back On The Road""
  Headline is ""Fast Fault Isolation""
  Headline is ""Courier & Fleet Friendly""
  Headline is ""Mobile Callout To You""
  Headline is ""Call 06:00-22:00""
  Description is ""Call now or book online. We'll confirm the best approach quickly.""
  Headline is ""Kent & SE London Coverage""
  Final URL is ""https://www.tripointdiagnostics.co.uk/services/vor-van-diagnostics""
  Path 1 is ""vor""
  Path 2 is ""triage"""
"Feb 22, 2026, 12:13:07 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Xentry / SCN / Module Coding,"1 responsive search ad created
  Headline is ""Trade & Garage Support""
  Headline is ""Sprinter / Vito Specialists""
  Headline is ""Fix Mis-Coding Issues""
  Description is ""Book now. Clear next steps and documentation of what was coded.""
  Description is ""Ideal for trade referrals and module replacement setup support.""
  Headline is ""STAR-Level Diagnostics""
  Headline is ""Module Coding & Setup""
  Headline is ""Coding Plan First""
  Headline is ""Xentry Coding & Adaptations""
  Headline is ""Variant Coding Support""
  Headline is ""Mobile Callout Available""
  Headline is ""Dealer-Level Workflow""
  Description is ""Mobile support across Kent & SE London. Fast, technical, no nonsense.""
  Description is ""Coding done properly: diagnose first, then code/adapt with a clear plan.""
  Headline is ""Kent & SE London Coverage""
  Headline is ""Book Online Fast""
  Headline is ""Call 06:00-22:00""
  Headline is ""Independent MB Specialist""
  Headline is ""SCN Coding Support""
  Final URL is ""https://www.tripointdiagnostics.co.uk/services/mercedes-xentry-diagnostics-coding""
  Path 1 is ""xentry""
  Path 2 is ""coding"""
"Feb 22, 2026, 12:13:07 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Intermittent Electrical | CAN Faults,"1 responsive search ad created
  Headline is ""Wiring & Module Testing""
  Headline is ""Hard Faults Solved Properly""
  Description is ""Mobile across Kent & SE London with triage options if needed.""
  Headline is ""Stop Replacing Parts""
  Description is ""Dealer-level scan depth + electrical checks to isolate the real cause.""
  Description is ""Book now. Clear explanation and next steps you can trust.""
  Description is ""Intermittent faults need a process. We test, prove and plan - no guessing.""
  Headline is ""Clear Root Cause Plan""
  Headline is ""Live Data & Guided Checks""
  Headline is ""Sprinter / Vito Specialists""
  Headline is ""Kent & SE London Coverage""
  Headline is ""Dealer-Level Test Process""
  Headline is ""Sprinter Electrical Faults""
  Headline is ""Intermittent Fault Diagnosis""
  Headline is ""Independent MB Specialist""
  Headline is ""Mobile Callout To You""
  Headline is ""Book Online Fast""
  Headline is ""Call 06:00-22:00""
  Headline is ""CAN / Network Fault Finding""
  Final URL is ""https://www.tripointdiagnostics.co.uk/services/intermittent-electrical-faults""
  Path 1 is ""sprinter""
  Path 2 is ""electrical"""
"Feb 22, 2026, 12:13:07 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Emissions Diagnostics | AdBlue/SCR/DPF,"1 responsive search ad created
  Headline is ""Independent MB Specialist""
  Description is ""Mobile across Kent & SE London. Ideal for working vans under downtime pressure.""
  Headline is ""Mobile Callout To You""
  Headline is ""Clear Diagnostic Plan""
  Headline is ""Fix The Root Cause""
  Description is ""Xentry workflow + guided checks to pinpoint the real cause before parts.""
  Headline is ""Proper Diagnosis Proper Fix""
  Description is ""AdBlue/SCR/DPF/NOx faults diagnosed properly. Compliance-first approach.""
  Headline is ""Avoid Guesswork Repairs""
  Headline is ""Sprinter / Vito Specialists""
  Headline is ""Compliance-First Diagnosis""
  Headline is ""DPF Regeneration Decision""
  Headline is ""Book Online Fast""
  Headline is ""Dealer-Level Test Process""
  Description is ""Book now for a decision visit and a clear next-step plan.""
  Headline is ""NOx Fault Diagnosis""
  Headline is ""Kent & SE London Coverage""
  Headline is ""Call 06:00-22:00""
  Headline is ""AdBlue / SCR Diagnostics""
  Final URL is ""https://www.tripointdiagnostics.co.uk/services/emissions-diagnostics""
  Path 1 is ""adblue""
  Path 2 is ""diagnostics"""
"Feb 22, 2026, 12:10:19 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Pre-Purchase Health Check,"1 ad group paused
  Status changed from enabled to paused"
"Feb 22, 2026, 12:10:18 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Fleet Health Check | B2B,"1 ad group paused
  Status changed from enabled to paused"
"Feb 22, 2026, 12:10:10 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Pre-Purchase Health Check,"1 ad group enabled
  Status changed from paused to enabled"
"Feb 22, 2026, 12:10:08 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Fleet Health Check | B2B,"1 ad group enabled
  Status changed from paused to enabled"
"Feb 22, 2026, 12:10:06 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Emissions Diagnostics | AdBlue/SCR/DPF,"1 ad group enabled
  Status changed from paused to enabled"
"Feb 22, 2026, 12:09:27 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Brand | TriPoint,"Ad group created
  Max CPC is £0.01
  Max CPM is £0.01
  Target CPM is £0.01
  Status is enabled
  Name is ""Brand | TriPoint""
  Ad rotation is ""Optimize: Prefer best performing ads""
  Ad group targeting setting changed to ""Observation"" for ""Gender""
  Ad group targeting setting changed to ""Observation"" for ""Income range""
  Ad group targeting setting changed to ""Observation"" for ""Parental status""
  Ad group targeting setting changed to ""Observation"" for ""Age"""
"Feb 22, 2026, 12:09:27 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Mercedes Vans | Diagnostics (Core),"Ad group created
  Ad group targeting setting changed to ""Observation"" for ""Parental status""
  Ad group targeting setting changed to ""Observation"" for ""Gender""
  Max CPC is £0.01
  Max CPM is £0.01
  Target CPM is £0.01
  Status is enabled
  Name is ""Mercedes Vans | Diagnostics (Core)""
  Ad rotation is ""Optimize: Prefer best performing ads""
  Ad group targeting setting changed to ""Observation"" for ""Age""
  Ad group targeting setting changed to ""Observation"" for ""Income range"""
"Feb 22, 2026, 12:09:27 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Sprinter Limp Mode | Reduced Power,"Ad group created
  Max CPC is £0.01
  Max CPM is £0.01
  Target CPM is £0.01
  Status is enabled
  Name is ""Sprinter Limp Mode | Reduced Power""
  Ad rotation is ""Optimize: Prefer best performing ads""
  Ad group targeting setting changed to ""Observation"" for ""Gender""
  Ad group targeting setting changed to ""Observation"" for ""Parental status""
  Ad group targeting setting changed to ""Observation"" for ""Income range""
  Ad group targeting setting changed to ""Observation"" for ""Age"""
"Feb 22, 2026, 12:09:27 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,VOR | Urgent Triage,"Ad group created
  Ad group targeting setting changed to ""Observation"" for ""Parental status""
  Ad group targeting setting changed to ""Observation"" for ""Gender""
  Ad group targeting setting changed to ""Observation"" for ""Age""
  Ad group targeting setting changed to ""Observation"" for ""Income range""
  Max CPC is £0.01
  Max CPM is £0.01
  Target CPM is £0.01
  Status is enabled
  Name is ""VOR | Urgent Triage""
  Ad rotation is ""Optimize: Prefer best performing ads"""
"Feb 22, 2026, 12:09:27 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Xentry / SCN / Module Coding,"Ad group created
  Ad group targeting setting changed to ""Observation"" for ""Income range""
  Ad group targeting setting changed to ""Observation"" for ""Parental status""
  Ad group targeting setting changed to ""Observation"" for ""Gender""
  Ad group targeting setting changed to ""Observation"" for ""Age""
  Max CPC is £0.01
  Max CPM is £0.01
  Target CPM is £0.01
  Status is enabled
  Name is ""Xentry / SCN / Module Coding""
  Ad rotation is ""Optimize: Prefer best performing ads"""
"Feb 22, 2026, 12:09:27 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Intermittent Electrical | CAN Faults,"Ad group created
  Ad group targeting setting changed to ""Observation"" for ""Parental status""
  Ad group targeting setting changed to ""Observation"" for ""Income range""
  Max CPC is £0.01
  Max CPM is £0.01
  Target CPM is £0.01
  Status is enabled
  Name is ""Intermittent Electrical | CAN Faults""
  Ad rotation is ""Optimize: Prefer best performing ads""
  Ad group targeting setting changed to ""Observation"" for ""Gender""
  Ad group targeting setting changed to ""Observation"" for ""Age"""
"Feb 22, 2026, 12:09:27 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Emissions Diagnostics | AdBlue/SCR/DPF,"Ad group created
  Ad group targeting setting changed to ""Observation"" for ""Gender""
  Ad group targeting setting changed to ""Observation"" for ""Parental status""
  Max CPC is £0.01
  Max CPM is £0.01
  Target CPM is £0.01
  Status is paused
  Name is ""Emissions Diagnostics | AdBlue/SCR/DPF""
  Ad rotation is ""Optimize: Prefer best performing ads""
  Ad group targeting setting changed to ""Observation"" for ""Age""
  Ad group targeting setting changed to ""Observation"" for ""Income range"""
"Feb 22, 2026, 12:09:27 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Fleet Health Check | B2B,"Ad group created
  Ad group targeting setting changed to ""Observation"" for ""Age""
  Ad group targeting setting changed to ""Observation"" for ""Gender""
  Max CPC is £0.01
  Max CPM is £0.01
  Target CPM is £0.01
  Status is paused
  Name is ""Fleet Health Check | B2B""
  Ad rotation is ""Optimize: Prefer best performing ads""
  Ad group targeting setting changed to ""Observation"" for ""Income range""
  Ad group targeting setting changed to ""Observation"" for ""Parental status"""
"Feb 22, 2026, 12:09:27 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Pre-Purchase Health Check,"Ad group created
  Ad group targeting setting changed to ""Observation"" for ""Age""
  Max CPC is £0.01
  Max CPM is £0.01
  Target CPM is £0.01
  Status is paused
  Name is ""Pre-Purchase Health Check""
  Ad rotation is ""Optimize: Prefer best performing ads""
  Ad group targeting setting changed to ""Observation"" for ""Gender""
  Ad group targeting setting changed to ""Observation"" for ""Income range""
  Ad group targeting setting changed to ""Observation"" for ""Parental status"""
"Feb 22, 2026, 12:06:37 PM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,,"1 campaign paused
  Status changed from active to paused"
